"","Date","Day","Action","Perpetrator","Political_target","Target","Event","Country","Location","Issue","Link date","Time","N_Protesters","Arrests","N_ProtestersInjured","Deaths","Prop. Damage","N_StateForces","N_StateInjured","State killed","OSD","Source","Story date","No event found","District"
"5042",1989-10-09,"Mon","assassination","PIRA","Loyalists",NA,"shoot dead a construction worker","UK/Northern Ireland","Kilrea","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,48914,"Xinhau","09/10/1989",NA,"Coleraine"
"5043",1989-10-09,"Mon","trial","UDR","government","court","charged with illegal possession of ammunition","UK/Northern Ireland","Belfast","terror",NA,NA,4,4,0,0,"N",0,0,0,350000,"Xinhau","09/10/1989",NA,"Belfast"
"5044",1989-10-10,"Tue","raid","PIRA","government","police","police search prison for bombs & guns","UK/Northern Ireland","Belfast","terror",NA,NA,0,0,0,0,"N",200,0,0,48914,"Reuters","10/10/1989",NA,"Belfast"
"5045",1989-10-11,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5046",1989-10-12,"Thu","trial","PIRA","government","court","charged with attempted murder","UK/Northern Ireland","Belfast","terror","07/10/1989",NA,1,1,0,0,"N",0,0,0,48914,"Reuters","12/10/1989",NA,"Belfast"
"5047",1989-10-13,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5048",1989-10-14,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5049",1989-10-15,"Sun","demonstration","Sinn Fein","government",NA,"march against press ban on PIRA","UK/Northern Ireland","Belfast","Irish unity",NA,NA,301,0,0,0,"N",301,0,0,48914,"Financial Times","16/10/1989",NA,"Belfast"
"5050",1989-10-16,"Mon","bomb-nd","PIRA","government","police","police defuse bomb on school yard","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"N",8,0,0,48914,"Reuters","16/10/1989",NA,"Belfast"
"5051",1989-10-17,"Tue","strike","college lecturers","government",NA,"strike for higher pay","UK/Northern Ireland","Northern Ireland","wages",NA,NA,301,0,0,0,"N",0,0,0,550700,"Financial Times","18/10/1989",NA,"Other"
"5052",1989-10-18,"Wed","assassination","PIRA","Loyalists",NA,"burst into home, shoot dead husband & father","UK/Northern Ireland","Magheralin","Irish unity",NA,"22:00",3,0,0,0,"Y",0,0,0,48914,"Reuters","18/10/1989",NA,NA
"5053",1989-10-19,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5054",1989-10-20,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5055",1989-10-21,"Sat","preempt","PIRA","government","prison","all visits cancelled; fear of riot","UK/Northern Ireland","Belfast","Irish unity",NA,NA,0,0,0,0,"N",0,0,0,48914,"Observer","22/10/1989",NA,"Belfast"
"5056",1989-10-22,"Sun","extort","PIRA","organization",NA,"demand protection money for Halloween kids' fair","UK/Northern Ireland","Belfast","Irish unity",NA,NA,0,0,0,0,"N",0,0,0,48914,"Daily Telegraph","23/10/1989",NA,"Belfast"
"5057",1989-10-23,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5058",1989-10-24,"Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5059",1989-10-25,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5060",1989-10-26,"Thu","attack","PIRA","government","UK troops","mortar attack on fort","UK/Northern Ireland","Crossmaglen","Irish unity",NA,NA,8,0,0,0,"Y",101,0,0,48914,"Reuters","26/10/1989",NA,"Newry & Mourne"
"5061",1989-10-27,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5062",1989-10-28,"Sat","symbolic","citizens","PIRA",NA,"ride in 'peace train' from Belfast to Dublin","UK/Northern Ireland","Belfast","anti-train bombings",NA,NA,1000,0,0,0,"N",0,0,0,7e+05,"Reuters","28/10/1989",NA,"Belfast"
"5063",1989-10-28,"Sat","bomb-nd","PIRA","citizens",NA,"bomb scare on 'peace train'; riders refuse to leave","UK/Northern Ireland","Northern Ireland","Irish unity",NA,"8 hours",3,0,0,0,"N",31,0,0,48914,"Reuters","29/10/1989",NA,"Other"
"5064",1989-10-28,"Sat","symbolic","citizens","PIRA",NA,"refuse to leave train during bomb scare","UK/Northern Ireland","Portadown","anti-train bombings",NA,"20 hours",48,0,0,0,"N",0,0,0,7e+05,"Reuters","29/10/1989",NA,"Armagh"
"5065",1989-10-29,"Sun","hijack","PIRA","newspaper carrier",NA,"hijack car, insert bomb, make him drive to police station","UK/Northern Ireland","Carrickmore","Irish unity",NA,NA,3,0,0,0,"N",0,0,0,48914,"Daily Telegraph","30/10/1989",NA,"Omagh"
"5066",1989-10-29,"Sun","bomb-nd","PIRA","government","police","hijacked car bomb blows up at police station","UK/Northern Ireland","Carrickmore","Irish unity",NA,NA,3,0,0,0,"Y",8,0,0,48914,"Daily Telegraph","30/10/1989",NA,"Omagh"
"5067",1989-10-30,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5068",1989-10-31,"Tue","riot","Sinn Fein","government","police","besiege police station with fire bombs","UK/Northern Ireland","Coalisland","Irish unity",NA,"19:00-22:00",50,0,0,0,"Y",8,0,0,48914,"Reuters","31/10/1989",NA,"Dungannon"
"5069",1989-10-31,"Tue","bomb-nd","PIRA","government","railroad","bomb on Belfast-Bangor line","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Reuters","31/10/1989",NA,"Belfast"
"5070",1989-10-31,"Tue","bomb-nd","PIRA","government","railroad","bomb on Belfast-Alarne line","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Reuters","31/10/1989",NA,"Belfast"
"5071",1989-10-31,"Tue","bomb-nd","PIRA","government","railroad","bomb on Newry-Dundalk line","UK/Northern Ireland","Newry","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Reuters","31/10/1989",NA,"Newry & Mourne"
"5072",1989-10-31,"Tue","bomb-nd","PIRA","government","railroad","bomb on Belfast-Dublin line","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Reuters","31/10/1989",NA,"Belfast"
"5073",1989-10-31,"Tue","bomb-nd","PIRA","government","police","police disarm car bomb","UK/Northern Ireland","Cappagh","Irish unity",NA,NA,3,0,0,0,"Y",8,0,0,48914,"Reuters","01/11/1989",NA,"Omagh"
"5074",1989-11-01,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5075",1989-11-02,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5076",1989-11-03,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5077",1989-11-04,"Sat","attack","PIRA","government","police","rocket grenade attack on police Land Rover","UK/Northern Ireland","Belfast","Irish unity",NA,NA,4,0,0,0,"Y",4,4,0,48914,"Reuters","04/11/1989",NA,"Belfast"
"5078",1989-11-04,"Sat","bomb-nd","PIRA","government","police","police disarm 700 kg van bomb","UK/Northern Ireland","Derry","Irish unity",NA,NA,3,0,0,0,"N",8,0,0,48914,"Reuters","04/11/1989",NA,"Derry"
"5079",1989-11-05,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5080",1989-11-06,"Mon","assassination","PIRA","Loyalists",NA,"shoot man dead through his front door","UK/Northern Ireland","Derriaghy","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,48914,"Reuters","06/11/1989",NA,NA
"5081",1989-11-07,"Tue","bomb-nd","PIRA","government","police","set bomb in assistant RUC chief's home","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",1,0,0,48914,"Reuters","07/11/1989",NA,"Belfast"
"5082",1989-11-08,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5083",1989-11-09,"Thu","raid","PIRA","government","police","police raid flat & arrest 2","UK/Northern Ireland","Belfast","terror",NA,NA,2,2,0,0,"N",31,0,0,48914,"Reuters","09/11/1989",NA,"Belfast"
"5084",1989-11-10,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5085",1989-11-11,"Sat","bomb-nd","PIRA","firm","Xtra-Vision","bomb video store that refuses to pay PIRA","UK/Northern Ireland","Belfast","extortion",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Daily Telegraph","14/11/1989",NA,"Belfast"
"5086",1989-11-12,"Sun","bomb-nd","PIRA","government","police","bomb explodes where memorial service would be","UK/Northern Ireland","Stewartstown","Irish unity",NA,"5:00",3,0,0,0,"Y",0,0,0,48914,"Reuters","12/11/1989",NA,"Cookstown"
"5087",1989-11-13,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5088",1989-11-14,"Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5089",1989-11-15,"Wed","demonstration","Loyalists","government",NA,"march against Anglo-Irish accord","UK/Northern Ireland","Belfast","British unity","15/11/1985",NA,301,0,0,0,"N",0,0,0,350000,"Reuters","15/11/1989",NA,"Belfast"
"5090",1989-11-15,"Wed","hunger strike","ambulance drivers","government",NA,"hunger strike for higher pay","UK/Northern Ireland","Belfast","wages",NA,NA,3,0,0,0,"N",0,0,0,550700,"Daily Telegraph","16/11/1989",NA,"Belfast"
"5091",1989-11-16,"Thu","hunger strike","ambulance drivers","government",NA,"hunger strike for higher pay","UK/Northern Ireland","Belfast","wages",NA,NA,3,0,0,0,"N",0,0,0,550700,"Daily Telegraph","16/11/1989",NA,"Belfast"
"5092",1989-11-16,"Thu","symbolic","Loyalists","government",NA,"seek to hold hands across Ulster, but low turnout prevents it","UK/Northern Ireland","Northern Ireland","British unity","15/11/1985","1 hour",31,0,0,0,"N",0,0,0,350000,"Daily Telegraph","16/11/1989",NA,"Other"
"5093",1989-11-16,"Thu","bomb-wd","PIRA","firm","construction","car bomb kills owner of construction firm","UK/Northern Ireland","Dungannon","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Reuters","16/11/1989",NA,"Dungannon"
"5094",1989-11-16,"Thu","ultimatum","PIRA","firm","construction","says it will kill any builder working for the state","UK/Northern Ireland","Northern Ireland","Irish unity",NA,NA,8,0,0,0,"N",0,0,0,48914,"Reuters","16/11/1989",NA,"Other"
"5095",1989-11-17,"Fri","assassination","PIRA","government","UDR","shoot dead UDR man as he drives a car","UK/Northern Ireland","Armagh","Irish unity",NA,NA,3,0,0,0,"Y",1,0,1,48914,"Reuters","17/11/1989",NA,"Armagh"
"5096",1989-11-17,"Fri","accede","PIRA","firm","construction","construction firm agrees to leave Ulster","UK/Northern Ireland","Northern Ireland","extortion","16/11/1989",NA,31,0,0,0,"N",0,0,0,48914,"Reuters","17/11/1989",NA,"Other"
"5097",1989-11-18,"Sat","bomb-wd","PIRA","government","UK troops","landmine hits Land Rover & kills 3 soldiers","UK/Northern Ireland","Mayobridge","Irish unity",NA,NA,3,0,0,0,"Y",3,0,3,48914,"Reuters","19/11/1989",NA,"Newry & Mourne"
"5098",1989-11-19,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5099",1989-11-20,"Mon","convict","PIRA","government","court","convict of assisting murder a PIRA steward","UK/Northern Ireland","Belfast","terror","21/03/1988",NA,1,1,0,0,"N",0,0,0,48914,"Reuters","20/11/1989",NA,"Belfast"
"5100",1989-11-21,"Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5101",1989-11-22,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5102",1989-11-23,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5103",1989-11-24,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5104",1989-11-25,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5105",1989-11-26,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5106",1989-11-27,"Mon","bomb-nd","PIRA","firm","Short Brothers","5 bombs planted; 2 explode, 3 defused","UK/Northern Ireland","Belfast","Irish unity",NA,"3:00",9,0,0,0,"Y",8,0,0,48914,"Reuters","27/11/1989",NA,"Belfast"
"5107",1989-11-28,"Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5108",1989-11-29,"Wed","attack","UVF","Catholics",NA,"gunmen open fire in Catholic bar; 2 dead, 1 injured","UK/Northern Ireland","Ardboe","British unity",NA,"21:00",3,0,0,0,"Y",0,0,0,350000,"Reuters","29/11/1989",NA,"Cookstown"
"5109",1989-11-30,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5110",1989-12-01,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5111",1989-12-02,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5112",1989-12-03,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5113",1989-12-04,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5114",1989-12-05,"Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5115",1989-12-06,"Wed","arrest","UK troops","government","police","arrest for suspicion of leaking PIRA secrets","UK/Northern Ireland","Northern Ireland","leaking secret list",NA,NA,31,31,0,0,"N",0,0,0,350000,"Financial Times","07/12/1989",NA,"Other"
"5116",1989-12-07,"Thu","bomb-nd","PIRA","government","UK troops","bomb explodes in central Lisburn; 20 injured","UK/Northern Ireland","Lisburn","Irish unity",NA,NA,3,0,0,0,"Y",101,0,0,48914,"Reuters","07/12/1989",NA,"Lisburn"
"5117",1989-12-08,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5118",1989-12-09,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5119",1989-12-10,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5120",1989-12-11,"Mon","bomb-nd","PIRA","government","police","car crashes, bomb found inside & defused","UK/Northern Ireland","Limavady","Irish unity",NA,NA,4,3,0,0,"N",31,0,0,48914,"Daily Telegraph","12/12/1989",NA,"Derry"
"5121",1989-12-11,"Mon","hijack","PIRA","Catholics",NA,"steal van, hold family hostage to plant bomb","UK/Northern Ireland","Belfast","Irish unity",NA,NA,6,0,0,0,"N",0,0,0,48914,"Daily Telegraph","13/12/1989",NA,"Belfast"
"5122",1989-12-12,"Tue","raid","PIRA","government","police","find bomb, defuse it & arrest 6 suspects","UK/Northern Ireland","Belfast","Irish unity","11/12/1989",NA,6,6,0,0,"N",31,0,0,48914,"Daily Telegraph","13/12/1989",NA,"Belfast"
"5123",1989-12-13,"Wed","bomb-wd","PIRA","government","UK troops","drive bomb-laden van into fort, 2 killed","UK/Northern Ireland","Rosslea","Irish unity",NA,NA,3,0,0,0,"Y",8,2,2,48914,"Xinhau","13/12/1989",NA,"Fermanagh"
"5124",1989-12-13,"Wed","attack","PIRA","government","UK troops","machine gun & grenade attack follows bomb","UK/Northern Ireland","Rosslea","Irish unity",NA,NA,9,0,0,0,"Y",8,2,0,48914,"Xinhau","13/12/1989",NA,"Fermanagh"
"5125",1989-12-14,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5126",1989-12-15,"Fri","deployment","PIRA","government","UK troops","UK troops at border get heavy machine guns","UK/Northern Ireland","Northern Ireland","terror",NA,NA,0,0,0,0,"N",10000,0,0,48914,"Reuters","15/12/1989",NA,"Other"
"5127",1989-12-16,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5128",1989-12-17,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5129",1989-12-18,"Mon","deployment","PIRA","government","UK troops","helicopters now armed with machine guns","UK/Northern Ireland","Northern Ireland","terror",NA,NA,0,0,0,0,"N",10000,0,0,48914,"Daily Telegraph","20/12/1989",NA,"Other"
"5130",1989-12-19,"Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5131",1989-12-20,"Wed","release","PIRA","government","prison","250 prisoners released for Christmas","UK/Northern Ireland","Belfast","Christmas release",NA,NA,250,0,0,0,"N",0,0,0,48914,"Reuters","20/12/1989",NA,"Belfast"
"5132",1989-12-21,"Thu","attack","PIRA","government","police","car runs checkpoint, 15-year old girl wounded","UK/Northern Ireland","Belfast","Irish unity",NA,NA,5,4,1,0,"Y",8,0,0,48914,"Reuters","21/12/1989",NA,"Belfast"
"5133",1989-12-21,"Thu","raid","PIRA","government","police","find arms cache","UK/Northern Ireland","Derry","Irish unity",NA,NA,0,0,0,0,"N",8,0,0,48914,"Reuters","21/12/1989",NA,"Derry"
"5134",1989-12-21,"Thu","bomb-nd","PIRA","government","UK troops","telephone pole Semtex bomb explodes near patrol","UK/Northern Ireland","Camlough","Irish unity",NA,NA,3,0,0,0,"Y",8,0,0,48914,"Daily Telegraph","27/12/1989",NA,"Newry & Mourne"
"5135",1989-12-22,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5136",1989-12-23,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5137",1989-12-24,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5138",1989-12-25,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5139",1989-12-26,"Tue","bomb-nd","PIRA","government","UK troops","defuse bomb under manhole cover","UK/Northern Ireland","Newry","Irish unity",NA,NA,3,0,0,0,"N",8,0,0,48914,"Daily Telegraph","27/12/1989",NA,"Newry & Mourne"
"5140",1989-12-27,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5141",1989-12-28,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5142",1989-12-29,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5143",1989-12-30,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5144",1989-12-31,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5145",1990-01-01,"Mon","bomb-nd","PIRA","firm","Xtravision","bomb explodes outside video store","UK/Northern Ireland","Belfast","Irish unity",NA,"0.125",3,0,0,0,"Y",0,0,0,48914,"Daily Telegraph","32874",NA,"Belfast"
"5146",1990-01-02,"Tue","bomb-wd","PIRA","Loyalist",NA,"car bomb kills taxi driver & injures his daughter","UK/Northern Ireland","Belfast","Irish unity",NA,"0.291666667",3,0,0,0,"Y",0,0,0,48914,"Reuters","32875",NA,"Belfast"
"5147",1990-01-03,"Wed","bomb-nd","PIRA","government","UK troops","soldier injured by car bomb","UK/Northern Ireland","Magherafelt","Irish unity",NA,NA,3,0,0,0,"Y",1,1,0,48914,"Reuters","32876",NA,"Derry"
"5148",1990-01-04,"Thu","bomb-nd","PIRA","government","UK troops","soldiers injured by hidden bomb","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,1,0,0,"Y",2,2,0,48914,"Reuters","32877",NA,"Belfast"
"5149",1990-01-05,"Fri","hostage-nd","PIRA","Loyalist",NA,"hold captive in Belfast","UK/Northern Ireland","Belfast","Irish unity",NA,NA,8,0,0,0,"N",0,0,0,48914,"Reuters","32882",NA,"Belfast"
"5150",1990-01-06,"Sat","hostage-nd","PIRA","Loyalist",NA,"hold captive in Belfast","UK/Northern Ireland","Belfast","Irish unity",NA,NA,8,0,0,0,"N",0,0,0,48914,"Reuters","32882",NA,"Belfast"
"5151",1990-01-07,"Sun","assassination","UVF","Catholics",NA,"shoot dead taxi driver","UK/Northern Ireland","Lurgan","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Reuters","32880",NA,"Craigavon"
"5152",1990-01-07,"Sun","hostage-nd","PIRA","Loyalist",NA,"hold captive in Belfast","UK/Northern Ireland","Belfast","Irish unity",NA,NA,8,0,0,0,"N",0,0,0,48914,"Reuters","32882",NA,"Belfast"
"5153",1990-01-07,"Sun","raid","PIRA","government","police","raid & arrest 8 PIRA suspects","UK/Northern Ireland","Belfast","terror",NA,NA,8,8,0,0,"N",31,0,0,48914,"Daily Telegraph","32882",NA,"Belfast"
"5154",1990-01-08,"Mon","raid","UDA","government","police","raid & arrest Loyalist UDAs","UK/Northern Ireland","Northern Ireland","terror",NA,NA,9,9,0,0,"N",101,0,0,350000,"Independent","32883",NA,"Other"
"5155",1990-01-09,"Tue","assassination","PIRA","government","UDR","shoot dead UDR man in his shoe shop","UK/Northern Ireland","Castlederg","Irish unity",NA,NA,2,0,0,0,"Y",1,0,1,48914,"Reuters","32882",NA,"Strabane"
"5156",1990-01-10,"Wed","trial","PIRA","government","court","charge Danny Morrison with attempted murder","UK/Northern Ireland","Belfast","terror",NA,NA,1,1,0,0,"N",0,0,0,48914,"Reuters","32883",NA,"Belfast"
"5157",1990-01-11,"Thu","trial","soldiers","government","court","charged with hijacking & attempted murder of RUC","UK/Northern Ireland","Belfast","terror",NA,NA,2,2,0,0,"N",0,0,0,48914,"Financial Times","32885",NA,"Belfast"
"5158",1990-01-11,"Thu","arrest","UDA","government","police","arrested for collusion","UK/Northern Ireland","Belfast","collusion",NA,NA,8,8,0,0,"N",31,0,0,350000,"Independent","32885",NA,"Belfast"
"5159",1990-01-12,"Fri","extort","PIRA","firm","construction","construction firm vows not to build for state","UK/Northern Ireland","Northern Ireland","extortion",NA,NA,31,0,0,0,"N",0,0,0,30001,"Construction News","32899",NA,"Other"
"5160",1990-01-13,"Sat","robbery","youths","government","police","police shoot dead 3 unarmed robbers at betting shop","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,3,"Y",3,0,0,3001,"Reuters","32886",NA,"Belfast"
"5161",1990-01-14,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5162",1990-01-15,"Mon","extort","PIRA","firm","construction","construction firm vows not to build for state","UK/Northern Ireland","Northern Ireland","extortion",NA,NA,31,0,0,0,"N",0,0,0,30001,"Construction News","32899",NA,"Other"
"5163",1990-01-16,"Tue","bomb-nd","PIRA","government","police","van bomb destroys police station & houses","UK/Northern Ireland","Sion Mills","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Reuters","32889",NA,"Strabane"
"5164",1990-01-17,"Wed","bomb-nd","PIRA","government","police","bomb destroys parking garage","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Reuters","32890",NA,"Belfast"
"5165",1990-01-18,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5166",1990-01-19,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5167",1990-01-20,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5168",1990-01-21,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5169",1990-01-22,"Mon","statement","PIRA","Catholic church",NA,"cardinal demands PIRA stop its violence","UK/Northern Ireland","Northern Ireland","terror",NA,NA,1,0,0,0,"N",0,0,0,3e+05,"Reuters","32895",NA,"Other"
"5170",1990-01-22,"Mon","assassination","PIRA","government","police","RUC man shot dead in his kitchen","UK/Northern Ireland","Armagh","Irish unity",NA,"0.833333333",2,0,0,0,"Y",1,0,1,48914,"Reuters","32895",NA,"Armagh"
"5171",1990-01-23,"Tue","extort","PIRA","firm","construction","construction firm vows not to build for state","UK/Northern Ireland","Northern Ireland","extortion",NA,NA,31,0,0,0,"N",0,0,0,30001,"Construction News","32899",NA,"Other"
"5172",1990-01-24,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
