"","Date","Day","Action","Protester","State/target","Agent","Event","Country","Location","Issue","Link date","Time","# Protesters","Arrests","Injuries...15","Deaths","Prop. Damage","# State","Injuries...19","State killed","OSD","Source","Story date","No event found"
"5075","02/11/1989","Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5076","03/11/1989","Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5077","04/11/1989","Sat","attack","PIRA","government","police","rocket grenade attack on police Land Rover","UK/Northern Ireland","Belfast","Irish unity",NA,NA,4,0,0,0,"Y",4,4,0,48914,"Reuters","04/11/1989",NA
"5078","04/11/1989","Sat","bomb-nd","PIRA","government","police","police disarm 700 kg van bomb","UK/Northern Ireland","Derry","Irish unity",NA,NA,3,0,0,0,"N",8,0,0,48914,"Reuters","04/11/1989",NA
"5079","05/11/1989","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5080","06/11/1989","Mon","assassination","PIRA","Loyalists",NA,"shoot man dead through his front door","UK/Northern Ireland","Derriaghy","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,48914,"Reuters","06/11/1989",NA
"5081","07/11/1989","Tue","bomb-nd","PIRA","government","police","set bomb in assistant RUC chief's home","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",1,0,0,48914,"Reuters","07/11/1989",NA
"5082","08/11/1989","Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5083","09/11/1989","Thu","raid","PIRA","government","police","police raid flat & arrest 2","UK/Northern Ireland","Belfast","terror",NA,NA,2,2,0,0,"N",31,0,0,48914,"Reuters","09/11/1989",NA
"5084","10/11/1989","Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5085","11/11/1989","Sat","bomb-nd","PIRA","firm","Xtra-Vision","bomb video store that refuses to pay PIRA","UK/Northern Ireland","Belfast","extortion",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Daily Telegraph","14/11/1989",NA
"5086","12/11/1989","Sun","bomb-nd","PIRA","government","police","bomb explodes where memorial service would be","UK/Northern Ireland","Stewartstown","Irish unity",NA,"5:00",3,0,0,0,"Y",0,0,0,48914,"Reuters","12/11/1989",NA
"5087","13/11/1989","Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5088","14/11/1989","Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5089","15/11/1989","Wed","demonstration","Loyalists","government",NA,"march against Anglo-Irish accord","UK/Northern Ireland","Belfast","British unity","15/11/1985",NA,301,0,0,0,"N",0,0,0,350000,"Reuters","15/11/1989",NA
"5090","15/11/1989","Wed","hunger strike","ambulance drivers","government",NA,"hunger strike for higher pay","UK/Northern Ireland","Belfast","wages",NA,NA,3,0,0,0,"N",0,0,0,550700,"Daily Telegraph","16/11/1989",NA
"5091","16/11/1989","Thu","hunger strike","ambulance drivers","government",NA,"hunger strike for higher pay","UK/Northern Ireland","Belfast","wages",NA,NA,3,0,0,0,"N",0,0,0,550700,"Daily Telegraph","16/11/1989",NA
"5092","16/11/1989","Thu","symbolic","Loyalists","government",NA,"seek to hold hands across Ulster, but low turnout prevents it","UK/Northern Ireland","Northern Ireland","British unity","15/11/1985","1 hour",31,0,0,0,"N",0,0,0,350000,"Daily Telegraph","16/11/1989",NA
"5093","16/11/1989","Thu","bomb-wd","PIRA","firm","construction","car bomb kills owner of construction firm","UK/Northern Ireland","Dungannon","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Reuters","16/11/1989",NA
"5094","16/11/1989","Thu","ultimatum","PIRA","firm","construction","says it will kill any builder working for the state","UK/Northern Ireland","Northern Ireland","Irish unity",NA,NA,8,0,0,0,"N",0,0,0,48914,"Reuters","16/11/1989",NA
"5095","17/11/1989","Fri","assassination","PIRA","government","UDR","shoot dead UDR man as he drives a car","UK/Northern Ireland","Armagh","Irish unity",NA,NA,3,0,0,0,"Y",1,0,1,48914,"Reuters","17/11/1989",NA
"5096","17/11/1989","Fri","accede","PIRA","firm","construction","construction firm agrees to leave Ulster","UK/Northern Ireland","Northern Ireland","extortion","16/11/1989",NA,31,0,0,0,"N",0,0,0,48914,"Reuters","17/11/1989",NA
"5097","18/11/1989","Sat","bomb-wd","PIRA","government","UK troops","landmine hits Land Rover & kills 3 soldiers","UK/Northern Ireland","Mayobridge","Irish unity",NA,NA,3,0,0,0,"Y",3,0,3,48914,"Reuters","19/11/1989",NA
"5098","19/11/1989","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5099","20/11/1989","Mon","convict","PIRA","government","court","convict of assisting murder a PIRA steward","UK/Northern Ireland","Belfast","terror","21/03/1988",NA,1,1,0,0,"N",0,0,0,48914,"Reuters","20/11/1989",NA
"5100","21/11/1989","Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5101","22/11/1989","Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5102","23/11/1989","Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5103","24/11/1989","Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5104","25/11/1989","Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5105","26/11/1989","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5106","27/11/1989","Mon","bomb-nd","PIRA","firm","Short Brothers","5 bombs planted; 2 explode, 3 defused","UK/Northern Ireland","Belfast","Irish unity",NA,"3:00",9,0,0,0,"Y",8,0,0,48914,"Reuters","27/11/1989",NA
"5107","28/11/1989","Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5108","29/11/1989","Wed","attack","UVF","Catholics",NA,"gunmen open fire in Catholic bar; 2 dead, 1 injured","UK/Northern Ireland","Ardboe","British unity",NA,"21:00",3,0,0,0,"Y",0,0,0,350000,"Reuters","29/11/1989",NA
"5109","30/11/1989","Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5110","01/12/1989","Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5111","02/12/1989","Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5112","03/12/1989","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5113","04/12/1989","Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5114","05/12/1989","Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5115","06/12/1989","Wed","arrest","UK troops","government","police","arrest for suspicion of leaking PIRA secrets","UK/Northern Ireland","Northern Ireland","leaking secret list",NA,NA,31,31,0,0,"N",0,0,0,350000,"Financial Times","07/12/1989",NA
"5116","07/12/1989","Thu","bomb-nd","PIRA","government","UK troops","bomb explodes in central Lisburn; 20 injured","UK/Northern Ireland","Lisburn","Irish unity",NA,NA,3,0,0,0,"Y",101,0,0,48914,"Reuters","07/12/1989",NA
"5117","08/12/1989","Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5118","09/12/1989","Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5119","10/12/1989","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5120","11/12/1989","Mon","bomb-nd","PIRA","government","police","car crashes, bomb found inside & defused","UK/Northern Ireland","Limavady","Irish unity",NA,NA,4,3,0,0,"N",31,0,0,48914,"Daily Telegraph","12/12/1989",NA
"5121","11/12/1989","Mon","hijack","PIRA","Catholics",NA,"steal van, hold family hostage to plant bomb","UK/Northern Ireland","Belfast","Irish unity",NA,NA,6,0,0,0,"N",0,0,0,48914,"Daily Telegraph","13/12/1989",NA
"5122","12/12/1989","Tue","raid","PIRA","government","police","find bomb, defuse it & arrest 6 suspects","UK/Northern Ireland","Belfast","Irish unity","11/12/1989",NA,6,6,0,0,"N",31,0,0,48914,"Daily Telegraph","13/12/1989",NA
"5123","13/12/1989","Wed","bomb-wd","PIRA","government","UK troops","drive bomb-laden van into fort, 2 killed","UK/Northern Ireland","Rosslea","Irish unity",NA,NA,3,0,0,0,"Y",8,2,2,48914,"Xinhau","13/12/1989",NA
"5124","13/12/1989","Wed","attack","PIRA","government","UK troops","machine gun & grenade attack follows bomb","UK/Northern Ireland","Rosslea","Irish unity",NA,NA,9,0,0,0,"Y",8,2,0,48914,"Xinhau","13/12/1989",NA
"5125","14/12/1989","Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5126","15/12/1989","Fri","deployment","PIRA","government","UK troops","UK troops at border get heavy machine guns","UK/Northern Ireland","Northern Ireland","terror",NA,NA,0,0,0,0,"N",10000,0,0,48914,"Reuters","15/12/1989",NA
"5127","16/12/1989","Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5128","17/12/1989","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5129","18/12/1989","Mon","deployment","PIRA","government","UK troops","helicopters now armed with machine guns","UK/Northern Ireland","Northern Ireland","terror",NA,NA,0,0,0,0,"N",10000,0,0,48914,"Daily Telegraph","20/12/1989",NA
"5130","19/12/1989","Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5131","20/12/1989","Wed","release","PIRA","government","prison","250 prisoners released for Christmas","UK/Northern Ireland","Belfast","Christmas release",NA,NA,250,0,0,0,"N",0,0,0,48914,"Reuters","20/12/1989",NA
"5132","21/12/1989","Thu","attack","PIRA","government","police","car runs checkpoint, 15-year old girl wounded","UK/Northern Ireland","Belfast","Irish unity",NA,NA,5,4,1,0,"Y",8,0,0,48914,"Reuters","21/12/1989",NA
"5133","21/12/1989","Thu","raid","PIRA","government","police","find arms cache","UK/Northern Ireland","Derry","Irish unity",NA,NA,0,0,0,0,"N",8,0,0,48914,"Reuters","21/12/1989",NA
"5134","21/12/1989","Thu","bomb-nd","PIRA","government","UK troops","telephone pole Semtex bomb explodes near patrol","UK/Northern Ireland","Camlough","Irish unity",NA,NA,3,0,0,0,"Y",8,0,0,48914,"Daily Telegraph","27/12/1989",NA
"5135","22/12/1989","Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5136","23/12/1989","Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5137","24/12/1989","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5138","25/12/1989","Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5139","26/12/1989","Tue","bomb-nd","PIRA","government","UK troops","defuse bomb under manhole cover","UK/Northern Ireland","Newry","Irish unity",NA,NA,3,0,0,0,"N",8,0,0,48914,"Daily Telegraph","27/12/1989",NA
"5140","27/12/1989","Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5141","28/12/1989","Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5142","29/12/1989","Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5143","30/12/1989","Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5144","31/12/1989","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5145","01/01/1990","Mon","bomb-nd","PIRA","firm","Xtravision","bomb explodes outside video store","UK/Northern Ireland","Belfast","Irish unity",NA,"0.125",3,0,0,0,"Y",0,0,0,48914,"Daily Telegraph","32874",NA
"5146","02/01/1990","Tue","bomb-wd","PIRA","Loyalist",NA,"car bomb kills taxi driver & injures his daughter","UK/Northern Ireland","Belfast","Irish unity",NA,"0.291666667",3,0,0,0,"Y",0,0,0,48914,"Reuters","32875",NA
"5147","03/01/1990","Wed","bomb-nd","PIRA","government","UK troops","soldier injured by car bomb","UK/Northern Ireland","Magherafelt","Irish unity",NA,NA,3,0,0,0,"Y",1,1,0,48914,"Reuters","32876",NA
"5148","04/01/1990","Thu","bomb-nd","PIRA","government","UK troops","soldiers injured by hidden bomb","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,1,0,0,"Y",2,2,0,48914,"Reuters","32877",NA
"5149","05/01/1990","Fri","hostage-nd","PIRA","Loyalist",NA,"hold captive in Belfast","UK/Northern Ireland","Belfast","Irish unity",NA,NA,8,0,0,0,"N",0,0,0,48914,"Reuters","32882",NA
"5150","06/01/1990","Sat","hostage-nd","PIRA","Loyalist",NA,"hold captive in Belfast","UK/Northern Ireland","Belfast","Irish unity",NA,NA,8,0,0,0,"N",0,0,0,48914,"Reuters","32882",NA
"5151","07/01/1990","Sun","assassination","UVF","Catholics",NA,"shoot dead taxi driver","UK/Northern Ireland","Lurgan","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Reuters","32880",NA
"5152","07/01/1990","Sun","hostage-nd","PIRA","Loyalist",NA,"hold captive in Belfast","UK/Northern Ireland","Belfast","Irish unity",NA,NA,8,0,0,0,"N",0,0,0,48914,"Reuters","32882",NA
"5153","07/01/1990","Sun","raid","PIRA","government","police","raid & arrest 8 PIRA suspects","UK/Northern Ireland","Belfast","terror",NA,NA,8,8,0,0,"N",31,0,0,48914,"Daily Telegraph","32882",NA
"5154","08/01/1990","Mon","raid","UDA","government","police","raid & arrest Loyalist UDAs","UK/Northern Ireland","Northern Ireland","terror",NA,NA,9,9,0,0,"N",101,0,0,350000,"Independent","32883",NA
"5155","09/01/1990","Tue","assassination","PIRA","government","UDR","shoot dead UDR man in his shoe shop","UK/Northern Ireland","Castlederg","Irish unity",NA,NA,2,0,0,0,"Y",1,0,1,48914,"Reuters","32882",NA
"5156","10/01/1990","Wed","trial","PIRA","government","court","charge Danny Morrison with attempted murder","UK/Northern Ireland","Belfast","terror",NA,NA,1,1,0,0,"N",0,0,0,48914,"Reuters","32883",NA
"5157","11/01/1990","Thu","trial","soldiers","government","court","charged with hijacking & attempted murder of RUC","UK/Northern Ireland","Belfast","terror",NA,NA,2,2,0,0,"N",0,0,0,48914,"Financial Times","32885",NA
"5158","11/01/1990","Thu","arrest","UDA","government","police","arrested for collusion","UK/Northern Ireland","Belfast","collusion",NA,NA,8,8,0,0,"N",31,0,0,350000,"Independent","32885",NA
"5159","12/01/1990","Fri","extort","PIRA","firm","construction","construction firm vows not to build for state","UK/Northern Ireland","Northern Ireland","extortion",NA,NA,31,0,0,0,"N",0,0,0,30001,"Construction News","32899",NA
"5160","13/01/1990","Sat","robbery","youths","government","police","police shoot dead 3 unarmed robbers at betting shop","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,3,"Y",3,0,0,3001,"Reuters","32886",NA
"5161","14/01/1990","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5162","15/01/1990","Mon","extort","PIRA","firm","construction","construction firm vows not to build for state","UK/Northern Ireland","Northern Ireland","extortion",NA,NA,31,0,0,0,"N",0,0,0,30001,"Construction News","32899",NA
"5163","16/01/1990","Tue","bomb-nd","PIRA","government","police","van bomb destroys police station & houses","UK/Northern Ireland","Sion Mills","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Reuters","32889",NA
"5164","17/01/1990","Wed","bomb-nd","PIRA","government","police","bomb destroys parking garage","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Reuters","32890",NA
"5165","18/01/1990","Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5166","19/01/1990","Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5167","20/01/1990","Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5168","21/01/1990","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5169","22/01/1990","Mon","statement","PIRA","Catholic church",NA,"cardinal demands PIRA stop its violence","UK/Northern Ireland","Northern Ireland","terror",NA,NA,1,0,0,0,"N",0,0,0,3e+05,"Reuters","32895",NA
"5170","22/01/1990","Mon","assassination","PIRA","government","police","RUC man shot dead in his kitchen","UK/Northern Ireland","Armagh","Irish unity",NA,"0.833333333",2,0,0,0,"Y",1,0,1,48914,"Reuters","32895",NA
"5171","23/01/1990","Tue","extort","PIRA","firm","construction","construction firm vows not to build for state","UK/Northern Ireland","Northern Ireland","extortion",NA,NA,31,0,0,0,"N",0,0,0,30001,"Construction News","32899",NA
"5172","24/01/1990","Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5173","25/01/1990","Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5174","26/01/1990","Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5175","27/01/1990","Sat","bomb-nd","PIRA","government","Loyalist","neighbors see bomb under car; warn & defuse","UK/Northern Ireland","Magherafelt","Irish unity",NA,NA,3,0,0,0,"N",8,0,0,48914,"Reuters","32900",NA
"5176","28/01/1990","Sun","demonstration","Sinn Fein","government","UK troops","mark Bloody Sunday","UK/Northern Ireland","Derry","Irish unity","26328",NA,301,0,0,0,"N",301,0,0,48914,"Reuters","32901",NA
"5177","28/01/1990","Sun","bomb-wd","PIRA","government","police","bomb kills teenager, injures 4 police, a soldier & 3 civilians","UK/Northern Ireland","Derry","Irish unity","26328",NA,3,0,0,0,"Y",301,4,0,48914,"Xinhau","32901",NA
"5178","29/01/1990","Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5179","30/01/1990","Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5180","31/01/1990","Wed","convict","UDA","government","court","4 convicted of extorting building contractors","UK/Northern Ireland","Belfast","extortion",NA,NA,4,4,0,0,"N",0,0,0,350000,"Independent","32905",NA
"5181","01/02/1990","Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5182","02/02/1990","Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5183","03/02/1990","Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5184","04/02/1990","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5185","05/02/1990","Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5186","06/02/1990","Tue","bomb-nd","PIRA","government","police","RUC reservist injured by bomb under hay bale","UK/Northern Ireland","Omagh","Irish unity",NA,NA,3,0,0,0,"Y",1,1,0,48914,"Times (London)","32911",NA
"5187","07/02/1990","Wed","bomb-nd","PIRA","firm","Shorts Brothers","bomb destroys airplane hangar","UK/Northern Ireland","Belfast","Irish unity",NA,"0.350694444",3,0,0,0,"Y",0,0,0,48914,"Belfast Telegraph","32911",NA
"5188","07/02/1990","Wed","ultimatum","PIRA","firm","Shorts Brothers","threatens death unless Shorts does not work with UK","UK/Northern Ireland","Belfast","Irish unity",NA,NA,8,0,0,0,"N",0,0,0,48914,"Independent","32912",NA
"5189","07/02/1990","Wed","ultimatum","UFF","PIRA",NA,"threatens death to Catholics if Shorts workers are killed","UK/Northern Ireland","Belfast","British unity",NA,NA,8,0,0,0,"N",0,0,0,350000,"Times (London)","32912",NA
"5190","07/02/1990","Wed","ultimatum","UVF","PIRA",NA,"threatens death to Catholics if Shorts workers are killed","UK/Northern Ireland","Belfast","British unity",NA,NA,8,0,0,0,"N",0,0,0,350000,"Times (London)","32912",NA
"5191","07/02/1990","Wed","arrest","UDA","government","police","charge with possession of secret RUC documents","UK/Northern Ireland","Belfast","leaking secrets",NA,NA,2,2,0,0,"N",8,0,0,350000,"Times (London)","32912",NA
"5192","08/02/1990","Thu","arrest","UDA","government","police","arrest head of UDA Lyttle for extortion","UK/Northern Ireland","Belfast","extortion",NA,NA,1,1,0,0,"N",8,0,0,350000,"Financial Times","32913",NA
"5193","09/02/1990","Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5194","10/02/1990","Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5195","11/02/1990","Sun","attack","PIRA","government","UK troops","fire at helicopter, force landing, 3 hurt","UK/Northern Ireland","Clogher","Irish unity",NA,NA,3,0,0,0,"Y",3,3,0,48914,"Daily Telegraph","32916",NA
"5196","12/02/1990","Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5197","13/02/1990","Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5198","14/02/1990","Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5199","15/02/1990","Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"5200","16/02/1990","Fri","convict","PIRA","government","court","convict 3, free 2 on explosives charges","UK/Northern Ireland","Belfast","terror",NA,NA,5,3,0,0,"N",0,0,0,48914,"Independent","32921",NA
"5201","17/02/1990","Sat","hunger strike","Sinn Fein","government","court","2 women fast in support of 'Armagh Four'","UK/Northern Ireland","Lisburn","justice",NA,NA,2,0,0,0,"N",0,0,0,48914,"Independent","32929",NA
"5202","18/02/1990","Sun","fight","Sinn Fein","Loyalists",NA,"fight at soccer game, 15 fans injured","UK/Northern Ireland","Belfast","sectarian conflict",NA,NA,301,0,15,0,"Y",101,48,0,48914,"Guardian","32923",NA
"5203","18/02/1990","Sun","bomb-nd","PIRA","government","police","police route around bomb on street from soccer stadium","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"N",101,0,0,48914,"Guardian","32923",NA
"5204","18/02/1990","Sun","bomb-nd","PIRA","government","UK troops","2 soldiers injured by bomb after soccer games","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",101,2,0,48914,"Guardian","32923",NA
"5205","18/02/1990","Sun","bomb-nd","PIRA","Loyalists",NA,"Greenan Lodge damaged by bomb","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Independent","32923",NA
"5206","18/02/1990","Sun","hunger strike","Sinn Fein","government","court","2 women fast in support of 'Armagh Four'","UK/Northern Ireland","Lisburn","justice",NA,NA,2,0,0,0,"N",0,0,0,48914,"Independent","32929",NA
"5207","19/02/1990","Mon","hunger strike","Sinn Fein","government","court","2 women fast in support of 'Armagh Four'","UK/Northern Ireland","Lisburn","justice",NA,NA,2,0,0,0,"N",0,0,0,48914,"Independent","32929",NA
"5208","20/02/1990","Tue","hunger strike","Sinn Fein","government","court","2 women fast in support of 'Armagh Four'","UK/Northern Ireland","Lisburn","justice",NA,NA,2,0,0,0,"N",0,0,0,48914,"Independent","32929",NA
"5209","21/02/1990","Wed","raid","PIRA","government","police","find arms cache","UK/Northern Ireland","Armagh","terror",NA,NA,8,8,0,0,"N",31,0,0,48914,"Irish Times","32926",NA
"5210","21/02/1990","Wed","raid","PIRA","government","police","find arms cache","UK/Northern Ireland","Belfast","terror",NA,NA,0,0,0,0,"N",31,0,0,48914,"Irish Times","32926",NA
"5211","21/02/1990","Wed","bomb-nd","PIRA","government","police","bomb destroys police station","UK/Northern Ireland","Kinawley","Irish unity",NA,NA,3,0,0,0,"Y",8,0,0,48914,"Irish Times","32926",NA
"5212","21/02/1990","Wed","attack","PIRA","government","UK troops","shoot at helicopter, are caught, but mob frees suspects","UK/Northern Ireland","Silverbridge","Irish unity",NA,NA,101,0,0,0,"Y",12,0,0,48914,"Times (London)","32926",NA
"5213","21/02/1990","Wed","hunger strike","Sinn Fein","government","court","2 women fast in support of 'Armagh Four'","UK/Northern Ireland","Lisburn","justice",NA,NA,2,0,0,0,"N",0,0,0,48914,"Independent","32929",NA
